00:57:52,10.61.1.1,down
01:05:54,10.61.2.1,up
01:05:58,10.61.8.1,down
01:06:02,10.61.1.1,down
01:06:04,10.61.129.1,up
01:06:05,10.61.129.144,up
01:06:09,10.61.132.1,down
01:06:09,10.61.133.1,up
01:06:11,10.56.41.161,up
01:06:12,10.61.128.1,up
01:06:15,10.61.130.1,down
01:06:17,10.61.131.1,up
01:06:19,10.61.6.1,up
01:14:23,10.61.130.1,down
01:14:25,10.61.131.1,up
01:14:26,10.61.6.1,up
01:14:28,10.56.41.161,up
01:14:29,10.61.128.1,up
01:14:31,10.61.129.144,up
01:14:34,10.61.132.1,down
01:14:34,10.61.133.1,up
01:14:36,10.61.2.1,up
01:14:39,10.61.8.1,down
01:14:43,10.61.1.1,down
01:14:45,10.61.129.1,up
01:22:50,10.61.132.1,down
01:22:50,10.61.133.1,up
01:22:51,10.61.2.1,up
01:22:55,10.61.8.1,down
01:22:59,10.61.1.1,down
01:23:01,10.61.129.1,up
01:23:02,10.61.129.144,up
01:23:04,10.61.131.1,up
01:23:08,10.61.6.1,up
01:23:11,10.56.41.161,up
01:23:13,10.61.128.1,up
01:23:16,10.61.130.1,down
01:31:18,10.61.129.1,up
01:31:20,10.61.129.144,up
01:31:24,10.61.132.1,down
01:31:24,10.61.133.1,up
01:31:25,10.61.2.1,up
01:31:29,10.61.8.1,down
01:31:33,10.61.1.1,down
01:31:34,10.61.128.1,up
01:31:37,10.61.130.1,down
01:31:39,10.61.131.1,up
01:31:40,10.61.6.1,up
01:31:42,10.56.41.161,up
01:39:56,10.61.128.1,up
01:39:58,10.61.131.1,up
01:40:00,10.61.6.1,up
01:40:01,10.61.129.144,up
01:40:05,10.61.130.1,down
01:40:08,10.61.132.1,down
01:40:08,10.61.133.1,up
01:40:10,10.61.2.1,up
01:40:12,10.56.41.161,up
01:40:15,10.61.1.1,down
01:40:17,10.61.129.1,up
01:40:21,10.61.8.1,down
01:48:24,10.61.128.1,up
01:48:25,10.61.131.1,up
01:48:27,10.61.6.1,up
01:48:31,10.61.132.1,down
01:48:31,10.61.133.1,up
01:48:33,10.61.2.1,up
01:48:35,10.56.41.161,up
01:48:39,10.61.1.1,down
01:48:40,10.61.129.1,up
01:48:41,10.61.129.144,up
01:48:45,10.61.130.1,down
01:48:48,10.61.8.1,down
01:56:53,10.61.1.1,down
01:56:54,10.61.129.1,up
01:56:56,10.61.129.144,up
01:56:59,10.61.130.1,down
01:57:03,10.61.132.1,down
01:57:03,10.61.133.1,up
01:57:04,10.61.2.1,up
01:57:06,10.56.41.161,up
01:57:09,10.61.8.1,down
01:57:11,10.61.131.1,up
01:57:13,10.61.6.1,up
01:57:15,10.61.128.1,up
02:05:17,10.61.6.1,up
02:05:19,10.61.128.1,up
02:05:20,10.61.131.1,up
02:05:22,10.61.129.1,up
02:05:23,10.61.129.144,up
02:05:26,10.61.130.1,down
02:05:30,10.61.132.1,down
02:05:30,10.61.133.1,up
02:05:31,10.61.2.1,up
02:05:34,10.56.41.161,up
02:05:38,10.61.1.1,down
02:05:42,10.61.8.1,down
02:13:33,10.61.133.1,up
02:13:36,10.56.41.161,up
02:13:39,10.61.1.1,down
02:13:41,10.61.128.1,up
02:13:42,10.61.129.1,up
02:13:43,10.61.129.144,up
02:13:45,10.61.131.1,up
02:13:48,10.61.130.1,down
02:13:52,10.61.132.1,down
02:13:54,10.61.2.1,up
02:13:56,10.61.6.1,up
02:14:00,10.61.8.1,down
02:22:04,10.61.130.1,down
02:22:07,10.61.132.1,down
02:22:09,10.61.2.1,up
02:22:11,10.61.6.1,up
02:22:14,10.61.8.1,down
02:22:16,10.56.41.161,up
02:22:20,10.61.1.1,down
02:22:22,10.61.128.1,up
02:22:23,10.61.129.1,up
02:22:25,10.61.129.144,up
02:22:26,10.61.131.1,up
02:22:26,10.61.133.1,up
02:30:30,10.61.130.1,down
02:30:34,10.61.132.1,down
02:30:35,10.61.2.1,up
02:30:38,10.61.6.1,up
02:30:41,10.61.8.1,down
02:30:43,10.56.41.161,up
02:30:47,10.61.1.1,down
02:30:48,10.61.128.1,up
02:30:50,10.61.129.1,up
02:30:51,10.61.129.144,up
02:30:53,10.61.131.1,up
02:30:53,10.61.133.1,up
02:38:55,10.61.129.144,up
02:38:56,10.61.131.1,up
02:38:56,10.61.133.1,up
02:38:58,10.56.41.161,up
02:39:01,10.61.1.1,down
02:39:03,10.61.128.1,up
02:39:05,10.61.129.1,up
02:39:08,10.61.8.1,down
02:39:11,10.61.130.1,down
02:39:15,10.61.132.1,down
02:39:17,10.61.2.1,up
02:39:19,10.61.6.1,up
02:46:16,,
02:47:22,10.56.41.161,up
02:47:25,10.61.1.1,down
02:47:27,10.61.128.1,up
02:47:28,10.61.129.1,up
02:47:30,10.61.129.144,up
02:47:31,10.61.131.1,up
02:47:31,10.61.133.1,up
02:47:32,,up
02:47:35,10.61.130.1,down
02:47:39,10.61.132.1,down
02:47:40,10.61.2.1,up
02:47:42,10.61.6.1,up
02:47:45,10.61.8.1,down
02:49:49,10.61.133.1,up
02:49:51,10.61.2.1,up
02:49:52,10.56.41.161,up
02:49:56,10.61.1.1,down
02:49:58,10.61.128.1,up
02:49:59,10.61.129.1,up
02:50:02,10.61.130.1,down
02:50:04,10.61.131.1,up
02:50:05,10.61.6.1,up
02:50:07,10.61.129.144,up
02:50:10,10.61.132.1,down
02:50:14,10.61.8.1,down
02:52:56,10.61.133.142,up
02:54:41,10.61.133.142,up
02:58:19,10.61.1.1,down
02:58:21,10.61.128.1,up
02:58:22,10.61.129.1,up
02:58:25,10.61.130.1,down
02:58:26,10.61.131.1,up
02:58:26,10.61.133.1,up
02:58:28,10.61.2.1,up
02:58:30,10.56.41.161,up
02:58:30,10.61.133.142,up
02:58:32,10.61.6.1,up
02:58:36,10.61.132.1,down
02:58:40,10.61.8.1,down
02:58:42,10.61.129.144,up
03:00:24,10.61.133.1,up
03:00:25,10.56.41.161,up
03:00:29,10.61.1.1,down
03:00:30,10.61.128.1,up
03:00:32,10.61.129.144,up
03:00:35,10.61.130.1,down
03:00:36,10.61.131.1,up
03:00:40,10.61.132.1,down
03:00:42,10.61.2.1,up
03:00:43,10.61.6.1,up
03:00:47,10.61.8.1,down
03:00:49,10.61.129.1,up
03:01:15,10.61.133.142,up
03:03:03,10.61.133.142,up
03:02:55,10.61.8.1,down
03:02:56,10.56.41.161,up
03:03:00,10.61.1.1,down
03:03:01,10.61.128.1,up
03:03:04,10.61.130.1,down
03:03:04,10.61.133.1,up
03:03:06,10.61.2.1,up
03:03:07,10.61.6.1,up
03:03:09,10.61.129.1,up
03:03:10,10.61.129.144,up
03:03:12,10.61.131.1,up
03:03:16,10.61.132.1,down
03:06:39,10.61.131.1,up
03:06:39,10.61.133.1,up
03:06:41,10.61.6.1,up
03:06:45,10.61.8.1,down
03:06:46,10.56.41.161,up
03:06:50,10.61.1.1,down
03:06:51,10.61.128.1,up
03:06:55,10.61.132.1,down
03:06:56,10.61.2.1,up
03:06:58,10.61.129.1,up
03:06:59,10.61.129.144,up
03:07:02,10.61.130.1,down
03:07:24,10.61.133.142,up
03:08:58,10.61.128.1,up
03:09:01,10.61.130.1,down
03:09:02,10.61.131.1,up
03:09:02,10.61.133.1,up
03:09:04,10.61.6.1,up
03:09:05,10.56.41.161,up
03:09:09,10.61.1.1,down
03:09:11,10.61.129.1,up
03:09:12,10.61.129.144,up
03:09:16,10.61.132.1,down
03:09:19,10.61.2.1,up
03:09:23,10.61.8.1,down
03:09:46,10.61.133.142,up
03:12:11,10.61.133.142,up
03:12:11,10.61.2.1,up
03:12:15,10.61.8.1,down
03:12:19,10.61.1.1,down
03:12:20,10.61.129.1,up
03:12:22,10.61.131.1,up
03:12:25,10.61.130.1,down
03:12:28,10.61.132.1,down
03:12:29,10.61.133.1,up
03:12:30,10.61.6.1,up
03:12:32,10.56.41.161,up
03:12:33,10.61.128.1,up
03:12:35,10.61.129.144,up
03:20:39,10.61.1.1,down
03:20:41,10.61.129.1,up
03:20:43,10.61.131.1,up
03:20:44,10.61.2.1,up
03:20:48,10.61.8.1,down
03:20:48,10.61.133.142,up
03:20:49,10.56.41.161,up
03:20:51,10.61.128.1,up
03:20:52,10.61.129.144,up
03:20:55,10.61.130.1,down
03:20:59,10.61.132.1,down
03:20:59,10.61.133.1,up
03:21:00,10.61.6.1,up
03:29:04,10.61.130.1,down
03:29:08,10.61.132.1,down
03:29:08,10.61.133.1,up
03:29:11,10.61.6.1,up
03:29:11,10.61.133.142,up
03:29:12,10.56.41.161,up
03:29:14,10.61.128.1,up
03:29:15,10.61.129.144,up
03:29:16,10.61.2.1,up
03:29:20,10.61.8.1,down
03:29:24,10.61.1.1,down
03:29:26,10.61.129.1,up
03:29:27,10.61.131.1,up
03:37:32,10.61.1.1,down
03:37:33,10.61.129.1,up
03:37:35,10.61.131.1,up
03:37:36,10.61.2.1,up
03:37:40,10.61.8.1,down
03:37:40,10.61.133.142,up
03:37:42,10.56.41.161,up
03:37:44,10.61.128.1,up
03:37:45,10.61.129.144,up
03:37:48,10.61.130.1,down
03:37:52,10.61.132.1,down
03:37:52,10.61.133.1,up
03:37:54,10.61.6.1,up
03:45:59,10.61.8.1,down
03:46:03,10.61.1.1,down
03:46:04,10.61.129.1,up
03:46:06,10.61.131.1,up
03:46:07,10.61.2.1,up
03:46:11,10.61.132.1,down
03:46:11,10.61.133.1,up
03:46:12,10.61.6.1,up
03:46:12,10.61.133.142,up
03:46:14,10.56.41.161,up
03:46:16,10.61.128.1,up
03:46:17,10.61.129.144,up
03:46:20,10.61.130.1,down
03:54:22,10.61.2.1,up
03:54:26,10.61.8.1,down
03:54:30,10.61.1.1,down
03:54:32,10.61.129.1,up
03:54:33,10.61.131.1,up
03:54:36,10.61.130.1,down
03:54:40,10.61.132.1,down
03:54:40,10.61.133.1,up
03:54:41,10.61.6.1,up
03:54:41,10.61.133.142,up
03:54:43,10.56.41.161,up
03:54:45,10.61.128.1,up
03:54:46,10.61.129.144,up
04:02:51,10.61.132.1,down
04:02:51,10.61.133.1,up
04:02:53,10.61.6.1,up
04:02:53,10.61.133.142,up
04:02:54,10.56.41.161,up
04:02:56,10.61.128.1,up
04:02:57,10.61.129.144,up
04:03:00,10.61.130.1,down
04:03:04,10.61.8.1,down
04:03:08,10.61.1.1,down
04:03:09,10.61.129.1,up
04:03:11,10.61.131.1,up
04:03:12,10.61.2.1,up
04:11:14,10.61.131.1,up
04:11:15,10.61.2.1,up
04:11:19,10.61.8.1,down
04:11:23,10.61.1.1,down
04:11:25,10.61.129.1,up
04:11:26,10.61.129.144,up
04:11:30,10.61.130.1,down
04:11:33,10.61.132.1,down
04:11:33,10.61.133.1,up
04:11:36,10.61.6.1,up
04:11:36,10.61.133.142,up
04:11:37,10.56.41.161,up
04:11:38,10.61.128.1,up
04:19:41,10.56.41.161,up
04:19:42,10.61.128.1,up
04:19:43,10.61.129.144,up
04:19:46,10.61.130.1,down
04:19:50,10.61.132.1,down
04:19:50,10.61.133.1,up
04:19:52,10.61.6.1,up
04:19:52,10.61.133.142,up
04:19:55,10.61.1.1,down
04:19:57,10.61.129.1,up
04:19:58,10.61.131.1,up
04:20:00,10.61.2.1,up
04:20:03,10.61.8.1,down
04:28:08,10.61.1.1,down
04:28:09,10.61.129.1,up
04:28:11,10.61.131.1,up
04:28:12,10.61.2.1,up
04:28:16,10.61.8.1,down
04:28:18,10.56.41.161,up
04:28:19,10.61.128.1,up
04:28:20,10.61.129.144,up
04:28:23,10.61.130.1,down
04:28:27,10.61.132.1,down
04:28:27,10.61.133.1,up
04:28:30,10.61.6.1,up
04:28:30,10.61.133.142,up
04:36:34,10.61.1.1,down
04:36:36,10.61.129.1,up
04:36:37,10.61.131.1,up
04:36:39,10.61.2.1,up
04:36:43,10.61.8.1,down
04:36:46,10.56.41.161,up
04:36:47,10.61.128.1,up
04:36:48,10.61.129.144,up
04:36:51,10.61.130.1,down
04:36:55,10.61.132.1,down
04:36:55,10.61.133.1,up
04:36:57,10.61.6.1,up
04:36:57,10.61.133.142,up
04:45:00,10.61.129.144,up
04:45:03,10.61.130.1,down
04:45:07,10.61.132.1,down
04:45:07,10.61.133.1,up
04:45:09,10.61.6.1,up
04:45:09,10.61.133.142,up
04:45:10,10.56.41.161,up
04:45:12,10.61.128.1,up
04:45:13,10.61.131.1,up
04:45:14,10.61.2.1,up
04:45:18,10.61.8.1,down
04:45:22,10.61.1.1,down
04:45:24,10.61.129.1,up
04:53:28,10.61.1.1,down
04:53:30,10.61.129.1,up
04:53:31,10.61.131.1,up
04:53:33,10.61.2.1,up
04:53:37,10.61.8.1,down
04:53:38,10.56.41.161,up
04:53:40,10.61.128.1,up
04:53:41,10.61.129.144,up
04:53:44,10.61.130.1,down
04:53:48,10.61.132.1,down
04:53:48,10.61.133.1,up
04:53:50,10.61.6.1,up
04:53:50,10.61.133.142,up
05:01:55,10.61.1.1,down
05:01:56,10.61.129.1,up
05:01:58,10.61.131.1,up
05:01:59,10.61.2.1,up
05:02:03,10.61.8.1,down
05:02:03,10.61.133.142,up
05:02:05,10.56.41.161,up
05:02:06,10.61.128.1,up
05:02:08,10.61.129.144,up
05:02:11,10.61.130.1,down
05:02:14,10.61.132.1,down
05:02:14,10.61.133.1,up
05:02:16,10.61.6.1,up
05:10:19,10.61.131.1,up
05:10:20,10.61.2.1,up
05:10:24,10.61.8.1,down
05:10:28,10.61.1.1,down
05:10:30,10.61.129.1,up
05:10:32,10.61.129.144,up
05:10:35,10.61.130.1,down
05:10:38,10.61.132.1,down
05:10:38,10.61.133.1,up
05:10:41,10.61.6.1,up
05:10:41,10.61.133.142,up
05:10:42,10.56.41.161,up
05:10:44,10.61.128.1,up
05:18:46,10.61.6.1,up
05:18:46,10.61.133.142,up
05:18:48,10.56.41.161,up
05:18:50,10.61.128.1,up
05:18:51,10.61.129.144,up
05:18:54,10.61.130.1,down
05:18:58,10.61.132.1,down
05:18:58,10.61.133.1,up
05:19:02,10.61.1.1,down
05:19:03,10.61.129.1,up
05:19:04,10.61.131.1,up
05:19:06,10.61.2.1,up
05:19:09,10.61.8.1,down
05:27:12,10.56.41.161,up
05:27:14,10.61.128.1,up
05:27:15,10.61.129.144,up
05:27:18,10.61.130.1,down
05:27:22,10.61.132.1,down
05:27:22,10.61.133.1,up
05:27:24,10.61.6.1,up
05:27:24,10.61.133.142,up
05:27:28,10.61.1.1,down
05:27:29,10.61.129.1,up
05:27:31,10.61.131.1,up
05:27:32,10.61.2.1,up
05:27:36,10.61.8.1,down
05:35:37,10.61.133.142,up
05:35:38,10.56.41.161,up
05:35:40,10.61.128.1,up
05:35:41,10.61.129.144,up
05:35:44,10.61.130.1,down
05:35:48,10.61.132.1,down
05:35:48,10.61.133.1,up
05:35:49,10.61.6.1,up
05:35:53,10.61.1.1,down
05:35:54,10.61.129.1,up
05:35:56,10.61.131.1,up
05:35:57,10.61.2.1,up
05:36:01,10.61.8.1,down
05:44:03,10.61.2.1,up
05:44:07,10.61.8.1,down
05:44:11,10.61.1.1,down
05:44:13,10.61.129.1,up
05:44:14,10.61.131.1,up
05:44:17,10.61.130.1,down
05:44:21,10.61.132.1,down
05:44:21,10.61.133.1,up
05:44:23,10.61.6.1,up
05:44:23,10.61.133.142,up
05:44:24,10.56.41.161,up
05:44:26,10.61.128.1,up
05:44:27,10.61.129.144,up
05:52:31,10.61.130.1,down
05:52:34,10.61.132.1,down
05:52:34,10.61.133.1,up
05:52:36,10.61.6.1,up
05:52:36,10.61.133.142,up
05:52:38,10.56.41.161,up
05:52:39,10.61.128.1,up
05:52:41,10.61.129.144,up
05:52:42,10.61.2.1,up
05:52:46,10.61.8.1,down
05:52:50,10.61.1.1,down
05:52:51,10.61.129.1,up
05:52:53,10.61.131.1,up
06:00:55,10.61.129.1,up
06:00:56,10.61.131.1,up
06:00:58,10.61.2.1,up
06:01:01,10.61.8.1,down
06:01:05,10.61.1.1,down
06:01:07,10.61.128.1,up
06:01:08,10.61.129.144,up
06:01:11,10.61.130.1,down
06:01:15,10.61.132.1,down
06:01:15,10.61.133.1,up
06:01:17,10.61.6.1,up
06:01:17,10.61.133.142,up
06:01:19,10.56.41.161,up
06:09:21,10.61.2.1,up
06:09:25,10.61.8.1,down
06:09:29,10.61.1.1,down
06:09:31,10.61.129.1,up
06:09:32,10.61.131.1,up
06:09:35,10.61.130.1,down
06:09:39,10.61.132.1,down
06:09:39,10.61.133.1,up
06:09:41,10.61.6.1,up
06:09:41,10.61.133.142,up
06:09:42,10.56.41.161,up
06:09:44,10.61.128.1,up
06:09:45,10.61.129.144,up
06:17:47,10.61.129.1,up
06:17:49,10.61.131.1,up
06:17:51,10.61.2.1,up
06:17:54,10.61.8.1,down
06:17:58,10.61.1.1,down
06:18:00,10.61.128.1,up
06:18:01,10.61.129.144,up
06:18:04,10.61.130.1,down
06:18:08,10.61.132.1,down
06:18:08,10.61.133.1,up
06:18:10,10.61.6.1,up
06:18:10,10.61.133.142,up
06:18:12,10.56.41.161,up
06:26:17,10.61.1.1,down
06:26:18,10.61.129.1,up
06:26:19,10.61.131.1,up
06:26:21,10.61.2.1,up
06:26:24,10.61.8.1,down
06:26:24,10.61.133.142,up
06:26:26,10.56.41.161,up
06:26:29,10.61.128.1,up
06:26:31,10.61.129.144,up
06:26:34,10.61.130.1,down
06:26:37,10.61.132.1,down
06:26:37,10.61.133.1,up
06:26:39,10.61.6.1,up
06:34:42,10.61.6.1,up
06:34:42,10.61.133.142,up
06:34:43,10.56.41.161,up
06:34:45,10.61.128.1,up
06:34:46,10.61.129.144,up
06:34:49,10.61.130.1,down
06:34:53,10.61.132.1,down
06:34:53,10.61.133.1,up
06:34:57,10.61.1.1,down
06:34:59,10.61.129.1,up
06:35:00,10.61.131.1,up
06:35:02,10.61.2.1,up
06:35:06,10.61.8.1,down
06:43:08,10.61.6.1,up
06:43:08,10.61.133.142,up
06:43:09,10.56.41.161,up
06:43:11,10.61.128.1,up
06:43:12,10.61.129.144,up
06:43:15,10.61.130.1,down
06:43:19,10.61.132.1,down
06:43:19,10.61.133.1,up
06:43:23,10.61.1.1,down
06:43:24,10.61.129.1,up
06:43:26,10.61.131.1,up
06:43:27,10.61.2.1,up
06:43:31,10.61.8.1,down
06:51:33,10.61.129.1,up
06:51:34,10.61.131.1,up
06:51:36,10.61.2.1,up
06:51:40,10.61.8.1,down
06:51:44,10.61.1.1,down
06:51:45,10.61.128.1,up
06:51:46,10.61.129.144,up
06:51:49,10.61.130.1,down
06:51:53,10.61.132.1,down
06:51:53,10.61.133.1,up
06:51:55,10.61.6.1,up
06:51:55,10.61.133.142,up
06:51:57,10.56.41.161,up
06:59:59,10.61.129.1,up
07:00:00,10.61.131.1,up
07:00:02,10.61.2.1,up
07:00:06,10.61.8.1,down
07:00:10,10.61.1.1,down
07:00:11,10.61.128.1,up
07:00:13,10.61.129.144,up
07:00:16,10.61.130.1,down
07:00:19,10.61.132.1,down
07:00:19,10.61.133.1,up
07:00:21,10.61.6.1,up
07:00:21,10.61.133.142,up
07:00:22,10.56.41.161,up
07:08:24,10.61.129.144,up
07:08:27,10.61.130.1,down
07:08:31,10.61.132.1,down
07:08:31,10.61.133.1,up
07:08:33,10.61.6.1,up
07:08:33,10.61.133.142,up
07:08:35,10.56.41.161,up
07:08:36,10.61.128.1,up
07:08:38,10.61.131.1,up
07:08:39,10.61.2.1,up
07:08:43,10.61.8.1,down
07:08:47,10.61.1.1,down
07:08:48,10.61.129.1,up
07:16:53,10.61.132.1,down
07:16:53,10.61.133.1,up
07:16:55,10.61.6.1,up
07:16:55,10.61.133.142,up
07:16:57,10.56.41.161,up
07:16:58,10.61.128.1,up
07:16:59,10.61.129.144,up
07:17:02,10.61.130.1,down
07:17:06,10.61.8.1,down
07:17:10,10.61.1.1,down
07:17:11,10.61.129.1,up
07:17:13,10.61.131.1,up
07:17:14,10.61.2.1,up
07:25:15,10.61.133.1,up
07:25:18,10.61.6.1,up
07:25:18,10.61.133.142,up
07:25:19,10.56.41.161,up
07:25:20,10.61.128.1,up
07:25:22,10.61.129.144,up
07:25:25,10.61.130.1,down
07:25:28,10.61.132.1,down
07:25:32,10.61.1.1,down
07:25:34,10.61.129.1,up
07:25:35,10.61.131.1,up
07:25:36,10.61.2.1,up
07:25:40,10.61.8.1,down
07:33:42,10.61.129.1,up
07:33:43,10.61.131.1,up
07:33:44,10.61.2.1,up
07:33:48,10.61.8.1,down
07:33:52,10.61.1.1,down
07:33:54,10.61.128.1,up
07:33:55,10.61.129.144,up
07:33:58,10.61.130.1,down
07:34:02,10.61.132.1,down
07:34:02,10.61.133.1,up
07:34:03,10.61.6.1,up
07:34:03,10.61.133.142,up
07:34:05,10.56.41.161,up
07:42:07,10.61.2.1,up
07:42:11,10.61.8.1,down
07:42:15,10.61.1.1,down
07:42:16,10.61.129.1,up
07:42:17,10.61.131.1,up
07:42:20,10.61.130.1,down
07:42:24,10.61.132.1,down
07:42:24,10.61.133.1,up
07:42:26,10.61.6.1,up
07:42:26,10.61.133.142,up
07:42:28,10.56.41.161,up
07:42:29,10.61.128.1,up
07:42:31,10.61.129.144,up
07:50:35,10.61.1.1,down
07:50:36,10.61.129.1,up
07:50:38,10.61.131.1,up
07:50:39,10.61.2.1,up
07:50:43,10.61.8.1,down
07:50:43,10.61.133.142,up
07:50:44,10.56.41.161,up
07:50:46,10.61.128.1,up
07:50:47,10.61.129.144,up
07:50:50,10.61.130.1,down
07:50:54,10.61.132.1,down
07:50:54,10.61.133.1,up
07:50:56,10.61.6.1,up
07:59:00,10.61.130.1,down
07:59:04,10.61.132.1,down
07:59:04,10.61.133.1,up
07:59:06,10.61.6.1,up
07:59:06,10.61.133.142,up
07:59:08,10.56.41.161,up
07:59:09,10.61.128.1,up
07:59:11,10.61.129.144,up
07:59:12,10.61.2.1,up
07:59:16,10.61.8.1,down
07:59:20,10.61.1.1,down
07:59:21,10.61.129.1,up
07:59:22,10.61.131.1,up
08:07:27,10.61.1.1,down
08:07:28,10.61.129.1,up
08:07:30,10.61.131.1,up
08:07:31,10.61.2.1,up
08:07:35,10.61.8.1,down
08:07:36,10.56.41.161,up
08:07:38,10.61.128.1,up
08:07:39,10.61.129.144,up
08:07:42,10.61.130.1,down
08:07:46,10.61.132.1,down
08:07:46,10.61.133.1,up
08:07:48,10.61.6.1,up
08:07:48,10.61.133.142,up
08:15:52,10.61.130.1,down
08:15:56,10.61.132.1,down
08:15:56,10.61.133.1,up
08:15:58,10.61.6.1,up
08:15:58,10.61.133.142,up
08:16:00,10.56.41.161,up
08:16:01,10.61.128.1,up
08:16:02,10.61.129.144,up
08:16:04,10.61.2.1,up
08:16:07,10.61.8.1,down
08:16:11,10.61.1.1,down
08:16:13,10.61.129.1,up
08:16:14,10.61.131.1,up
08:24:16,10.61.128.1,up
08:24:17,10.61.129.144,up
08:24:20,10.61.130.1,down
08:24:24,10.61.132.1,down
08:24:24,10.61.133.1,up
08:24:26,10.61.6.1,up
08:24:26,10.61.133.142,up
08:24:28,10.56.41.161,up
08:24:29,10.61.129.1,up
08:24:31,10.61.131.1,up
08:24:32,10.61.2.1,up
08:24:36,10.61.8.1,down
08:24:40,10.61.1.1,down
08:32:42,10.61.129.1,up
08:32:44,10.61.131.1,up
08:32:46,10.61.2.1,up
08:32:49,10.61.8.1,down
08:32:53,10.61.1.1,down
08:32:55,10.61.128.1,up
08:32:56,10.61.129.144,up
08:32:59,10.61.130.1,down
08:33:03,10.61.132.1,down
08:33:03,10.61.133.1,up
08:33:05,10.61.6.1,up
08:33:05,10.61.133.142,up
08:33:06,10.56.41.161,up
08:41:11,10.61.1.1,down
08:41:13,10.61.129.1,up
08:41:14,10.61.131.1,up
08:41:17,10.61.2.1,up
08:41:21,10.61.8.1,down
08:41:21,10.61.133.142,up
08:41:23,10.56.41.161,up
08:41:24,10.61.128.1,up
08:41:25,10.61.129.144,up
08:41:28,10.61.130.1,down
08:41:32,10.61.132.1,down
08:41:32,10.61.133.1,up
08:41:34,10.61.6.1,up
08:49:39,10.61.1.1,down
08:49:40,10.61.129.1,up
08:49:42,10.61.131.1,up
08:49:43,10.61.2.1,up
08:49:47,10.61.8.1,down
08:49:49,10.61.6.1,up
08:49:49,10.61.133.142,up
08:49:50,10.56.41.161,up
08:49:52,10.61.128.1,up
08:49:53,10.61.129.144,up
